NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_INSCRITO_TOTAL_EAD;QT_VG_TOTAL_EAD;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
2022;UCB;403;Relações Internacionais;1;2;Relações internacionais;Ciências sociais, comunicação e informação;Ciências sociais e comportamentais;Ciências sociais e políticas;1.0;0;1;1;91.0;17.0;39.0;0.0;0.0;46.0;45.0;122.0;80.0;42.0;122.0;0.0;0.0;116.0;5.0;0.0;0.0;1.0;0.0;0.0;65.0;7.0;37.0;1.0;0.0;12.0;27.0;23.0;4.0;27.0;0.0;0.0;24.0;3.0;0.0;0.0;0.0;0.0;0.0;18.0;2.0;6.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;12.0;7.0;48.0;74.0;0.0;12.0;15.0;0.0
2022;UCB;403;Serviço Social;1;2;Serviço social;Saúde e bem-estar;Bem-estar;Serviço social;1.0;0;1;1;200.0;0.0;0.0;0.0;0.0;0.0;200.0;7.0;7.0;0.0;0.0;7.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;6.0;0.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;6.0;0.0;0.0
2022;UCB;403;Serviço Social;1;2;Serviço social;Saúde e bem-estar;Bem-estar;Serviço social;1.0;0;1;1;320.0;0.0;0.0;0.0;0.0;160.0;160.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2022;UCB;403;Sistema De Informação;1;2;Sistemas de informação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Gestão e desenvolvimento de sistemas de informação;1.0;0;1;1;99.0;0.0;0.0;0.0;0.0;49.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;UDF;518;Abi - Educação Física;2;2;ABI Saúde e bem-estar;Programas básicos;Programas básicos;Programas básicos;0.0;0;1;1;200.0;58.0;142.0;0.0;0.0;100.0;100.0;130.0;35.0;95.0;78.0;52.0;0.0;102.0;16.0;4.0;3.0;3.0;2.0;0.0;44.0;21.0;58.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;65.0;0.0;114.0;16.0;0.0;0.0;0.0;0.0
2022;UDF;518;Administração;2;2;Administração;Negócios, administração e direito;Negócios e administração;Gestão e administração;1.0;0;1;1;260.0;66.0;145.0;0.0;0.0;130.0;130.0;354.0;164.0;190.0;173.0;181.0;1.0;256.0;53.0;27.0;12.0;5.0;0.0;0.0;126.0;58.0;154.0;8.0;1.0;7.0;46.0;19.0;27.0;18.0;28.0;0.0;24.0;11.0;9.0;2.0;0.0;0.0;0.0;13.0;11.0;19.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;158.0;26.0;267.0;87.0;0.0;30.0;16.0;0.0
2022;UDF;518;Análise E Desenvolvimento De Sistemas;2;2;Sistemas de informação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Gestão e desenvolvimento de sistemas de informação;3.0;0;1;1;435.0;165.0;347.0;0.0;0.0;225.0;210.0;469.0;61.0;408.0;232.0;237.0;2.0;364.0;63.0;19.0;9.0;9.0;2.0;1.0;182.0;61.0;208.0;5.0;3.0;10.0;66.0;9.0;57.0;22.0;44.0;0.0;42.0;17.0;2.0;2.0;2.0;1.0;0.0;33.0;4.0;27.0;0.0;0.0;2.0;3.0;0.0;7.0;0.0;213.0;28.0;389.0;80.0;0.0;52.0;14.0;0.0
2022;UDF;518;Arquitetura E Urbanismo;2;2;Arquitetura e urbanismo;Engenharia, produção e construção;Arquitetura e construção;Arquitetura e planejamento urbano;1.0;0;1;1;205.0;51.0;118.0;0.0;0.0;110.0;95.0;453.0;302.0;151.0;225.0;228.0;0.0;294.0;84.0;26.0;13.0;27.0;9.0;0.0;198.0;52.0;182.0;10.0;1.0;10.0;60.0;40.0;20.0;23.0;37.0;0.0;28.0;15.0;4.0;1.0;9.0;3.0;0.0;24.0;8.0;27.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;194.0;30.0;339.0;114.0;0.0;38.0;22.0;0.0
2022;UDF;518;Biomedicina;2;2;Biomedicina;Saúde e bem-estar;Saúde;Tecnologia de diagnóstico e tratamento médico;1.0;0;1;1;280.0;86.0;206.0;0.0;0.0;155.0;125.0;512.0;414.0;98.0;259.0;253.0;3.0;357.0;78.0;21.0;17.0;27.0;8.0;1.0;187.0;46.0;242.0;18.0;1.0;18.0;81.0;60.0;21.0;26.0;55.0;0.0;51.0;18.0;6.0;2.0;3.0;1.0;0.0;27.0;7.0;42.0;3.0;0.0;2.0;0.0;0.0;5.0;1.0;211.0;43.0;398.0;114.0;0.0;58.0;23.0;0.0
2022;UDF;518;Ciência Da Computação;2;2;Ciência da computação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Ciência da computação;1.0;0;1;1;290.0;119.0;237.0;0.0;0.0;210.0;80.0;390.0;39.0;351.0;265.0;125.0;1.0;358.0;20.0;8.0;0.0;2.0;1.0;0.0;173.0;27.0;176.0;8.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;191.0;0.0;307.0;83.0;0.0;0.0;0.0;0.0
2022;UDF;518;Ciência Política;2;2;Ciência política;Ciências sociais, comunicação e informação;Ciências sociais e comportamentais;Ciências sociais e políticas;1.0;0;1;1;55.0;10.0;17.0;0.0;0.0;0.0;55.0;51.0;18.0;33.0;0.0;51.0;0.0;22.0;8.0;7.0;7.0;4.0;2.0;1.0;17.0;8.0;24.0;0.0;0.0;2.0;7.0;2.0;5.0;0.0;7.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;24.0;4.0;42.0;9.0;0.0;7.0;0.0;0.0
2022;UDF;518;Ciências Biológicas;2;2;Biologia formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2022;UDF;518;Ciências Biológicas;2;2;Biologia;Ciências naturais, matemática e estatística;Ciências biológicas e correlatas;Biologia;1.0;0;1;1;105.0;41.0;72.0;0.0;0.0;60.0;45.0;244.0;149.0;95.0;145.0;99.0;0.0;172.0;47.0;12.0;8.0;4.0;0.0;1.0;98.0;38.0;92.0;5.0;0.0;11.0;64.0;41.0;23.0;41.0;23.0;0.0;38.0;18.0;6.0;1.0;1.0;0.0;0.0;22.0;10.0;27.0;2.0;0.0;3.0;0.0;0.0;4.0;1.0;123.0;44.0;176.0;68.0;0.0;43.0;21.0;0.0
2022;UDF;518;Ciências Contábeis;2;2;Contabilidade;Negócios, administração e direito;Negócios e administração;Contabilidade e tributação;1.0;0;1;1;165.0;42.0;96.0;0.0;0.0;60.0;105.0;299.0;140.0;159.0;107.0;192.0;0.0;189.0;50.0;27.0;15.0;16.0;2.0;0.0;93.0;32.0;159.0;8.0;0.0;7.0;69.0;31.0;38.0;20.0;49.0;0.0;25.0;28.0;7.0;5.0;3.0;1.0;0.0;25.0;8.0;35.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;121.0;28.0;235.0;64.0;0.0;55.0;14.0;0.0
2022;UDF;518;Design De Interiores;2;2;Design de interiores;Artes e humanidades;Artes;Moda, design de interiores e desenho industrial;3.0;0;1;1;125.0;22.0;48.0;0.0;0.0;60.0;65.0;85.0;70.0;15.0;45.0;40.0;0.0;41.0;14.0;9.0;2.0;7.0;12.0;0.0;41.0;9.0;30.0;0.0;0.0;5.0;19.0;15.0;4.0;6.0;13.0;0.0;6.0;5.0;3.0;0.0;1.0;4.0;0.0;11.0;1.0;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;35.0;5.0;63.0;22.0;0.0;15.0;4.0;0.0
2022;UDF;518;Design Gráfico;2;2;Design gráfico;Artes e humanidades;Artes;Produção audiovisual, de mídia e cultural;3.0;0;1;1;155.0;49.0;109.0;0.0;0.0;115.0;40.0;207.0;78.0;129.0;145.0;62.0;0.0;177.0;19.0;4.0;5.0;2.0;0.0;0.0;111.0;18.0;71.0;3.0;1.0;3.0;43.0;19.0;24.0;24.0;19.0;0.0;31.0;9.0;1.0;2.0;0.0;0.0;0.0;24.0;2.0;15.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;104.0;17.0;145.0;62.0;0.0;23.0;20.0;0.0
2022;UDF;518;Direito;2;2;Direito;Negócios, administração e direito;Direito;Direito;1.0;0;1;1;1005.0;203.0;577.0;0.0;0.0;510.0;495.0;2198.0;1238.0;960.0;992.0;1206.0;0.0;1268.0;301.0;188.0;128.0;208.0;83.0;22.0;884.0;236.0;980.0;37.0;4.0;57.0;259.0;148.0;111.0;97.0;162.0;0.0;121.0;67.0;19.0;21.0;16.0;9.0;6.0;107.0;26.0;120.0;2.0;1.0;3.0;4.0;0.0;21.0;2.0;868.0;169.0;1536.0;662.0;0.0;162.0;97.0;0.0
2022;UDF;518;Educação Física;2;2;Educação física;Saúde e bem-estar;Saúde;Promoção, prevenção, terapia e reabilitação;1.0;0;1;1;30.0;0.0;0.0;0.0;0.0;10.0;20.0;217.0;63.0;154.0;101.0;116.0;0.0;120.0;59.0;13.0;11.0;9.0;5.0;0.0;70.0;37.0;101.0;5.0;0.0;4.0;75.0;27.0;48.0;27.0;48.0;0.0;37.0;25.0;6.0;3.0;2.0;2.0;0.0;26.0;13.0;30.0;5.0;0.0;1.0;0.0;0.0;2.0;1.0;112.0;39.0;186.0;31.0;0.0;66.0;9.0;0.0
2022;UDF;518;Educação Física;2;2;Educação física formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;1;1;10.0;0.0;0.0;0.0;0.0;0.0;10.0;53.0;18.0;35.0;0.0;53.0;0.0;30.0;14.0;2.0;4.0;1.0;2.0;0.0;14.0;9.0;26.0;2.0;0.0;2.0;14.0;5.0;9.0;0.0;14.0;0.0;8.0;3.0;0.0;2.0;1.0;0.0;0.0;7.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;4.0;42.0;11.0;0.0;11.0;3.0;0.0
2022;UDF;518;Enfermagem;2;2;Enfermagem;Saúde e bem-estar;Saúde;Enfermagem;1.0;0;1;1;920.0;231.0;606.0;0.0;0.0;500.0;420.0;2438.0;2032.0;406.0;1232.0;1206.0;2.0;1455.0;428.0;196.0;156.0;163.0;37.0;1.0;791.0;287.0;1219.0;66.0;7.0;68.0;489.0;417.0;72.0;249.0;240.0;0.0;247.0;119.0;41.0;38.0;34.0;10.0;0.0;144.0;65.0;250.0;15.0;1.0;14.0;1.0;0.0;20.0;0.0;902.0;248.0;1991.0;447.0;0.0;395.0;94.0;0.0
2022;UDF;518;Engenharia Civil;2;2;Engenharia civil;Engenharia, produção e construção;Arquitetura e construção;Engenharia civil e construção;1.0;0;1;1;190.0;36.0;97.0;0.0;0.0;60.0;130.0;343.0;80.0;263.0;104.0;239.0;0.0;207.0;67.0;30.0;13.0;23.0;3.0;0.0;141.0;32.0;155.0;6.0;3.0;6.0;51.0;12.0;39.0;16.0;35.0;0.0;22.0;18.0;6.0;1.0;4.0;0.0;0.0;18.0;3.0;28.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;148.0;33.0;232.0;111.0;0.0;25.0;26.0;0.0
2022;UDF;518;Engenharia Elétrica;2;2;Engenharia elétrica;Engenharia, produção e construção;Engenharia e profissões correlatas;Eletricidade e energia;1.0;0;1;1;55.0;7.0;34.0;0.0;0.0;15.0;40.0;35.0;7.0;28.0;9.0;26.0;0.0;18.0;10.0;2.0;1.0;4.0;0.0;0.0;12.0;5.0;16.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;30.0;5.0;0.0;0.0;0.0;0.0
2022;UDF;518;Engenharia Mecatrônica;2;2;Engenharia mecatrônica;Engenharia, produção e construção;Engenharia e profissões correlatas;Eletrônica e automação;1.0;0;1;1;55.0;16.0;31.0;0.0;0.0;25.0;30.0;79.0;12.0;67.0;29.0;50.0;0.0;65.0;8.0;4.0;0.0;1.0;1.0;0.0;38.0;4.0;32.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;48.0;31.0;0.0;0.0;0.0;0.0
2022;UDF;518;Engenharia Mecânica;2;2;Engenharia mecânica;Engenharia, produção e construção;Engenharia e profissões correlatas;Engenharia mecânica e metalurgia;1.0;0;1;1;97.0;23.0;62.0;0.0;0.0;37.0;60.0;235.0;21.0;214.0;71.0;164.0;0.0;143.0;58.0;17.0;11.0;5.0;1.0;0.0;73.0;30.0;122.0;8.0;0.0;2.0;34.0;1.0;33.0;2.0;32.0;0.0;14.0;11.0;6.0;2.0;1.0;0.0;0.0;15.0;7.0;11.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;117.0;24.0;145.0;90.0;0.0;14.0;20.0;0.0
2022;UDF;518;Farmácia;2;2;Farmácia;Saúde e bem-estar;Saúde;Farmácia;1.0;0;1;1;250.0;75.0;165.0;0.0;0.0;130.0;120.0;583.0;388.0;195.0;240.0;343.0;0.0;328.0;119.0;56.0;44.0;26.0;10.0;0.0;187.0;66.0;301.0;17.0;0.0;12.0;152.0;108.0;44.0;58.0;94.0;0.0;64.0;44.0;12.0;16.0;10.0;6.0;0.0;56.0;18.0;69.0;6.0;0.0;3.0;1.0;1.0;5.0;1.0;225.0;75.0;481.0;102.0;0.0;125.0;27.0;0.0
2022;UDF;518;Fisioterapia;2;2;Fisioterapia;Saúde e bem-estar;Saúde;Promoção, prevenção, terapia e reabilitação;1.0;0;1;1;330.0;88.0;219.0;0.0;0.0;170.0;160.0;744.0;568.0;176.0;365.0;379.0;1.0;525.0;107.0;39.0;34.0;25.0;11.0;2.0;238.0;110.0;353.0;20.0;1.0;22.0;75.0;60.0;15.0;37.0;38.0;0.0;53.0;12.0;7.0;0.0;3.0;0.0;0.0;25.0;15.0;32.0;1.0;0.0;2.0;1.0;0.0;8.0;0.0;265.0;28.0;584.0;160.0;0.0;54.0;21.0;0.0
2022;UDF;518;Fonoaudiologia;2;2;Fonoaudiologia;Saúde e bem-estar;Saúde;Promoção, prevenção, terapia e reabilitação;1.0;0;1;1;130.0;32.0;82.0;0.0;0.0;60.0;70.0;98.0;88.0;10.0;43.0;55.0;0.0;51.0;14.0;10.0;8.0;11.0;4.0;0.0;37.0;20.0;37.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;44.0;0.0;79.0;19.0;0.0;0.0;0.0;0.0
2022;UDF;518;Gastronomia;2;2;Gastronomia;Serviços;Serviços pessoais;Serviços de alimentação;3.0;0;1;1;120.0;36.0;83.0;0.0;0.0;60.0;60.0;138.0;81.0;57.0;69.0;69.0;0.0;67.0;15.0;10.0;13.0;18.0;13.0;2.0;54.0;21.0;57.0;3.0;0.0;3.0;34.0;26.0;8.0;19.0;15.0;0.0;15.0;3.0;3.0;4.0;4.0;4.0;1.0;14.0;6.0;13.0;0.0;0.0;1.0;1.0;0.0;6.0;1.0;60.0;7.0;100.0;38.0;0.0;26.0;8.0;0.0
2022;UDF;518;Gestão De Recursos Humanos;2;2;Gestão de pessoas;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;0;1;1;105.0;30.0;71.0;0.0;0.0;50.0;55.0;123.0;82.0;41.0;46.0;77.0;0.0;81.0;26.0;8.0;4.0;2.0;2.0;0.0;35.0;21.0;61.0;3.0;0.0;3.0;39.0;25.0;14.0;12.0;27.0;0.0;26.0;8.0;1.0;2.0;1.0;1.0;0.0;10.0;6.0;20.0;1.0;0.0;2.0;0.0;0.0;3.0;1.0;56.0;15.0;107.0;16.0;0.0;33.0;6.0;0.0
2022;UDF;518;Gestão Pública;2;2;Gestão pública;Negócios, administração e direito;Negócios e administração;Gestão e administração;3.0;0;1;1;70.0;24.0;45.0;0.0;0.0;0.0;70.0;89.0;42.0;47.0;0.0;89.0;0.0;61.0;16.0;7.0;2.0;3.0;0.0;0.0;27.0;11.0;48.0;1.0;0.0;2.0;38.0;14.0;24.0;0.0;38.0;0.0;26.0;8.0;2.0;0.0;2.0;0.0;0.0;13.0;5.0;19.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;40.0;15.0;72.0;17.0;0.0;32.0;6.0;0.0
2022;UDF;518;História;2;2;História formação de professor;Educação;Educação;Formação de professores em áreas específicas (exceto Letras);2.0;0;1;1;90.0;28.0;47.0;0.0;0.0;65.0;25.0;67.0;33.0;34.0;67.0;0.0;0.0;53.0;7.0;1.0;0.0;3.0;2.0;1.0;24.0;8.0;33.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33.0;0.0;49.0;18.0;0.0;0.0;0.0;0.0
2022;UDF;518;Jornalismo;2;2;Jornalismo;Ciências sociais, comunicação e informação;Comunicação e informação;Comunicação e reportagem;1.0;0;1;1;100.0;30.0;52.0;0.0;0.0;75.0;25.0;81.0;48.0;33.0;66.0;15.0;0.0;69.0;7.0;2.0;2.0;1.0;0.0;0.0;35.0;19.0;26.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;33.0;0.0;63.0;18.0;0.0;0.0;0.0;0.0
2022;UDF;518;Letras - Português E Inglês;2;2;Letras português inglês formação de professor;Educação;Educação;Formação de professores de letras;2.0;0;1;1;135.0;50.0;95.0;0.0;0.0;80.0;55.0;196.0;133.0;63.0;101.0;95.0;0.0;151.0;23.0;9.0;3.0;8.0;2.0;0.0;91.0;34.0;66.0;2.0;0.0;3.0;21.0;12.0;9.0;0.0;21.0;0.0;9.0;8.0;2.0;0.0;2.0;0.0;0.0;11.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;90.0;9.0;150.0;46.0;0.0;16.0;5.0;0.0
2022;UDF;518;Medicina Veterinária;2;2;Medicina veterinária;Agricultura, silvicultura, pesca e veterinária;Veterinária;Veterinária;1.0;0;1;1;325.0;105.0;265.0;0.0;0.0;190.0;135.0;465.0;317.0;148.0;253.0;212.0;0.0;306.0;47.0;35.0;20.0;39.0;16.0;2.0;205.0;42.0;195.0;13.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;130.0;0.0;324.0;141.0;0.0;0.0;0.0;0.0
2022;UDF;518;Nutrição;2;2;Nutrição;Saúde e bem-estar;Saúde;Promoção, prevenção, terapia e reabilitação;1.0;0;1;1;225.0;65.0;156.0;0.0;0.0;135.0;90.0;533.0;416.0;117.0;281.0;252.0;1.0;340.0;86.0;40.0;31.0;27.0;6.0;2.0;207.0;55.0;245.0;11.0;0.0;15.0;93.0;79.0;14.0;41.0;52.0;0.0;48.0;20.0;11.0;7.0;4.0;3.0;0.0;35.0;5.0;48.0;3.0;0.0;2.0;1.0;0.0;6.0;2.0;223.0;51.0;408.0;125.0;0.0;62.0;31.0;0.0
2022;UDF;518;Odontologia;2;2;Odontologia;Saúde e bem-estar;Saúde;Odontologia;1.0;0;1;1;470.0;129.0;352.0;0.0;0.0;280.0;190.0;1274.0;956.0;318.0;769.0;505.0;2.0;842.0;174.0;98.0;70.0;87.0;1.0;0.0;544.0;88.0;578.0;40.0;2.0;22.0;130.0;99.0;31.0;70.0;60.0;0.0;66.0;31.0;11.0;8.0;14.0;0.0;0.0;59.0;3.0;63.0;5.0;0.0;0.0;2.0;0.0;7.0;1.0;516.0;92.0;867.0;407.0;0.0;77.0;53.0;0.0
2022;UDF;518;Pedagogia;2;2;Pedagogia;Educação;Educação;Formação de professores sem áreas específicas;2.0;0;1;1;270.0;76.0;181.0;0.0;0.0;155.0;115.0;445.0;414.0;31.0;256.0;189.0;0.0;308.0;66.0;23.0;19.0;22.0;7.0;0.0;133.0;60.0;231.0;11.0;0.0;10.0;143.0;135.0;8.0;84.0;59.0;0.0;95.0;26.0;11.0;3.0;7.0;1.0;0.0;41.0;22.0;72.0;5.0;0.0;3.0;1.0;0.0;5.0;0.0;175.0;41.0;373.0;72.0;0.0;116.0;27.0;0.0
2022;UDF;518;Psicologia;2;2;Psicologia;Ciências sociais, comunicação e informação;Ciências sociais e comportamentais;Psicologia;1.0;0;1;1;678.0;156.0;384.0;0.0;0.0;365.0;313.0;1848.0;1496.0;352.0;842.0;1006.0;2.0;898.0;239.0;170.0;137.0;267.0;113.0;22.0;811.0;200.0;731.0;57.0;3.0;46.0;214.0;177.0;37.0;82.0;132.0;0.0;65.0;53.0;19.0;22.0;37.0;16.0;2.0;96.0;23.0;83.0;10.0;0.0;2.0;1.0;0.0;26.0;1.0;740.0;147.0;1363.0;485.0;0.0;142.0;72.0;0.0
2022;UDF;518;Publicidade E Propaganda;2;2;Publicidade e propaganda;Negócios, administração e direito;Negócios e administração;Marketing e propaganda;1.0;0;1;1;145.0;59.0;108.0;0.0;0.0;90.0;55.0;263.0;146.0;117.0;145.0;118.0;0.0;216.0;35.0;8.0;2.0;2.0;0.0;0.0;121.0;27.0;105.0;6.0;1.0;3.0;37.0;22.0;15.0;17.0;20.0;0.0;19.0;13.0;3.0;1.0;1.0;0.0;0.0;14.0;6.0;16.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;107.0;9.0;197.0;66.0;0.0;29.0;8.0;0.0
2022;UDF;518;Radiologia;2;2;Radiologia;Saúde e bem-estar;Saúde;Tecnologia de diagnóstico e tratamento médico;3.0;0;1;1;145.0;42.0;100.0;0.0;0.0;60.0;85.0;268.0;174.0;94.0;110.0;158.0;0.0;158.0;51.0;30.0;10.0;16.0;3.0;0.0;75.0;35.0;143.0;8.0;1.0;6.0;71.0;56.0;15.0;23.0;48.0;0.0;38.0;16.0;11.0;5.0;1.0;0.0;0.0;22.0;6.0;41.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;97.0;28.0;228.0;40.0;0.0;63.0;8.0;0.0
2022;UDF;518;Relações Internacionais;2;2;Relações internacionais;Ciências sociais, comunicação e informação;Ciências sociais e comportamentais;Ciências sociais e políticas;1.0;0;1;1;95.0;29.0;44.0;0.0;0.0;25.0;70.0;104.0;62.0;42.0;0.0;104.0;0.0;79.0;15.0;3.0;2.0;2.0;3.0;0.0;44.0;14.0;43.0;2.0;0.0;1.0;27.0;12.0;15.0;0.0;27.0;0.0;17.0;6.0;3.0;0.0;0.0;1.0;0.0;15.0;1.0;9.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;58.0;16.0;73.0;31.0;0.0;16.0;11.0;0.0
2022;UDF;518;Sistemas De Informação;2;2;Sistemas de informação;Computação e Tecnologias da Informação e Comunicação (TIC);Computação e Tecnologias da Informação e Comunicação (TIC);Gestão e desenvolvimento de sistemas de informação;1.0;0;1;1;140.0;36.0;74.0;0.0;0.0;0.0;140.0;159.0;30.0;129.0;0.0;159.0;0.0;106.0;26.0;17.0;4.0;6.0;0.0;0.0;55.0;16.0;82.0;3.0;0.0;3.0;23.0;4.0;19.0;0.0;23.0;0.0;9.0;6.0;6.0;0.0;2.0;0.0;0.0;7.0;6.0;8.0;1.0;0.0;1.0;1.0;1.0;3.0;2.0;81.0;14.0;131.0;28.0;0.0;20.0;3.0;0.0
2022;IESB;1060;Administração;2;2;Administração;Negócios, administração e direito;Negócios e administração;Gestão e administração;1.0;0;1;1;242.0;4.0;4.0;0.0;0.0;120.0;122.0;72.0;35.0;37.0;15.0;57.0;0.0;37.0;23.0;5.0;6.0;1.0;0.0;0.0;29.0;6.0;34.0;0.0;0.0;3.0;25.0;15.0;10.0;9.0;16.0;0.0;10.0;12.0;1.0;2.0;0.0;0.0;0.0;14.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;5.0;41.0;31.0;0.0;14.0;11.0;0.0
